frame_id,steering_angle
1479424313252267724,0.053104267
1479424313302349558,0.06307394
1479424313352718909,0.060524367
1479424313402720838,0.022070417
1479424313454372614,-0.001269136
1479424313502355172,-0.001269136
1479424313552424249,-0.001269136
1479424313603528341,-0.001269136
1479424313652840143,-0.001269136
1479424313702868786,0.015690863
1479424313752791285,0.0056200195
1479424313803095445,-0.001269136
1479424313853098126,-0.001269136
1479424313902730784,0.05293498
1479424313952696749,0.056625158
1479424314003370463,0.01794561
1479424314052369626,0.03560471
1479424314102599666,0.037068926
1479424314152527961,0.052057978
1479424314199739580,0.051420342
1479424314250640681,0.047457155
1479424314301647887,0.04811163
1479424314351017459,0.019371197
1479424314401320782,0.03506867
1479424314449799171,0.053319182
1479424314501850363,-0.001269136
1479424314552801432,-0.001269136
1479424314601938590,0.015656011
1479424314651755044,0.045744766
1479424314701988635,-0.001269136
1479424314751893998,-0.00957857
1479424314801923961,-0.001269136
1479424314851882259,0.01359726
1479424314901886025,0.019176861
1479424314949882047,0.02588613
1479424315001367115,0.014408771
1479424315051865045,0.040622015
1479424315101910716,0.035410363
1479424315152105921,0.017240832
1479424315201952333,0.04399993
1479424315251925533,0.046470556
1479424315301813465,0.033236414
1479424315351919502,0.0383831
1479424315402131162,0.036491092
1479424315452066277,0.016987255
1479424315502306306,0.01502542
1479424315551828742,0.015101345
1479424315602344249,0.017111998
1479424315652230545,0.02457289
1479424315702027152,0.017994931
1479424315752143548,0.015641714
1479424315802358994,0.010754616
1479424315852289784,0.016117224
1479424315902068536,0.017984293
1479424315952082255,0.016438833
1479424316002171900,0.01309275
1479424316052574586,-0.001269136
1479424316102381337,-0.001269136
1479424316152328107,-0.001269136
1479424316202446391,-0.001269136
1479424316252173776,-0.001269136
1479424316302382143,-0.001269136
1479424316352287674,0.017370135
1479424316402242605,0.03612193
1479424316452134382,0.059995595
1479424316502319201,0.06559165
1479424316552350998,0.016988251
1479424316602214452,-0.001269136
1479424316652029941,-0.001269136
1479424316702387037,-0.001269136
1479424316752464538,-0.007023061
1479424316802224317,0.016488222
1479424316852213098,-0.001269136
1479424316902170271,0.0007721767
1479424316952456324,-0.001269136
1479424317002285685,0.010425513
1479424317052069764,-0.001269136
1479424317102243497,0.012179701
1479424317156133720,-0.001269136
1479424317202248296,0.0148942415
1479424317252381618,-0.001269136
1479424317302789648,-0.001269136
1479424317352257199,-0.001269136
1479424317402415221,0.014649517
1479424317452216715,0.009589917
1479424317502162901,-0.001269136
1479424317552188212,0.03748208
1479424317602233409,0.035547607
1479424317652185888,0.034765277
1479424317702253428,0.01789518
1479424317752215114,0.015393363
1479424317802187496,0.012663592
1479424317852361711,0.015063478
1479424317902309837,0.015829165
1479424317952210053,0.015338262
1479424318002343519,0.014000172
1479424318052309395,0.013510744
1479424318102571917,0.016235359
1479424318152402509,0.017470632
1479424318200391410,0.017571524
1479424318251868341,0.019145347
1479424318301827182,0.031954866
1479424318351801828,0.030138751
1479424318401765833,0.015670551
1479424318451787068,-0.001269136
1479424318502402845,-0.013739362
1479424318552538431,-0.0132784
1479424318602311780,-0.001269136
1479424318652537996,-0.02615341
1479424318702771593,-0.013783721
1479424318752401154,-0.014412919
1479424318803084680,-0.001269136
1479424318852521454,-0.001269136
1479424318902456352,-0.001269136
1479424318952542144,-0.001269136
1479424319002575132,-0.001269136
1479424319052548399,-0.001269136
1479424319102621969,-0.001269136
1479424319152378681,-0.021370891
1479424319202454180,-0.02004449
1479424319252590648,-0.011095155
1479424319302738658,-0.001269136
1479424319352385878,-0.001269136
1479424319402445977,-0.014039347
1479424319452551396,-0.031509195
1479424319502653776,-0.026509158
1479424319552979322,-0.030733338
1479424319602541635,-0.021102855
1479424319652679736,-0.001269136
1479424319702660015,0.06088909
1479424319752934633,0.01788813
1479424319802717667,0.018231397
1479424319852703407,0.017986527
1479424319902669499,0.016654462
1479424319952711781,0.01867843
1479424320002930676,0.018415535
1479424320052660414,0.01897865
1479424320102733973,0.017932778
1479424320152674246,0.017011682
1479424320202772364,0.034237415
1479424320254649078,0.03219461
1479424320302625468,0.017178897
1479424320353009533,0.017306948
1479424320402672603,0.016309721
1479424320452620223,0.029071165
1479424320502748314,0.031594742
1479424320553277005,0.023936631
1479424320602768497,0.015551505
1479424320653201634,0.014281987
1479424320703244301,0.012592589
1479424320753646416,0.014064855
1479424320802757472,0.015799433
1479424320853252602,0.01590507
1479424320902746094,0.016376106
1479424320953181334,0.02820973
1479424321002765102,0.028853223
1479424321052913433,0.028578585
1479424321102831475,0.015695369
1479424321152888453,0.012126796
1479424321202849247,0.013945672
1479424321252933366,0.017197186
1479424321302876577,0.03510448
1479424321352873126,0.029322784
1479424321402970941,0.027792294
1479424321452842148,0.029559406
1479424321503429822,0.016875366
1479424321553046458,0.017013693
1479424321603157812,0.032254692
1479424321653132909,0.03401139
1479424321702890608,0.034304187
1479424321753331526,0.013472165
1479424321802915551,0.030231021
1479424321852982627,0.03349483
1479424321902998270,0.03415151
1479424321952935627,0.030729197
1479424322003073267,0.03424086
1479424322052850390,0.03715046
1479424322103030608,0.056205902
1479424322153475566,0.07031544
1479424322202918812,0.093233906
1479424322253130034,0.10287862
1479424322303010696,0.095941685
1479424322353038140,0.106166735
1479424322403700506,0.16868357
1479424322453087560,0.1085203
1479424322503066305,0.14412053
1479424322553114599,0.14575817
1479424322603135697,0.10686798
1479424322653195707,0.12641081
1479424322703137283,0.111944325
1479424322753223238,0.10853698
1479424322803254970,0.16127788
1479424322853455944,0.10583549
1479424322903125242,0.09931416
1479424322953206451,0.10101359
1479424323001121195,0.10337089
1479424323051614799,0.10073722
1479424323103569759,0.09018519
1479424323153091452,0.069066994
1479424323203825059,0.06463514
1479424323253263421,0.056857925
1479424323303137438,0.072663516
1479424323356036243,0.13778494
1479424323403215390,0.16609406
1479424323453360491,0.14879118
1479424323503391447,0.19293651
1479424323553283765,0.10797513
1479424323603821174,0.065443456
1479424323653166651,0.12338562
1479424323703140928,0.123592906
1479424323753151515,0.1474611
1479424323803339662,0.2656506
1479424323853180797,0.47121868
1479424323903432866,0.07559278
1479424323953905019,0.109042905
1479424324003344015,0.18484065
1479424324053222635,0.070262656
1479424324103389417,0.06441594
1479424324153466943,0.029863872
1479424324203340319,0.040987957
1479424324253509645,0.018416917
1479424324303451307,0.03513904
1479424324353976271,0.044663813
1479424324403304527,0.061638832
1479424324454163184,0.049278636
1479424324503519463,0.052847523
1479424324553401496,0.049640868
1479424324603503393,0.064508215
1479424324653481318,0.049484454
1479424324704186851,0.21419221
1479424324756345551,0.023896141
1479424324803506114,0.04714341
1479424324853391018,0.03694136
1479424324904335937,0.042253807
1479424324953407110,0.06140574
1479424325003898259,0.08810694
1479424325053628241,0.06507347
1479424325103621461,0.06638042
1479424325153488796,0.08275213
1479424325204287777,0.0826819
1479424325253631267,0.07380084
1479424325304392392,0.08078638
1479424325353898543,0.080927104
1479424325403679617,0.09398118
1479424325453534895,0.08489039
1479424325503734246,0.07409296
1479424325553863856,0.076031774
1479424325604272599,0.08564168
1479424325653641391,0.07527549
1479424325703639467,0.08473268
1479424325753670353,0.06607791
1479424325803624941,0.06161883
1479424325853590902,0.056025792
1479424325903792136,0.05083306
1479424325953738868,0.046752524
1479424326004501325,0.040729567
1479424326053839787,0.04161449
1479424326104435427,0.058312602
1479424326153776115,0.03568416
1479424326204566130,0.04638695
1479424326253656980,0.031144321
1479424326303899344,0.027557917
1479424326353876983,0.024484564
1479424326403865820,0.030656276
1479424326453926797,0.026601769
1479424326504135884,0.016518163
1479424326553798431,0.012073479
1479424326604061969,0.014232673
1479424326654699881,0.023685874
1479424326704260889,0.028350847
1479424326751900306,0.03195461
1479424326801853687,0.027166562
1479424326851955779,0.025569268
1479424326903815119,0.03371518
1479424326954186539,0.029524542
1479424327003950760,0.031446967
1479424327054001052,0.028641174
1479424327104007438,0.030175285
1479424327153955710,0.03233907
1479424327204075491,0.02867658
1479424327253915079,0.027265975
1479424327304042498,0.027071577
1479424327354054421,0.019440653
1479424327403954276,0.025326556
1479424327454210252,0.0228077
1479424327504242842,0.02135799
1479424327554146931,0.029063012
1479424327604203634,0.028962081
1479424327654146979,0.02470138
1479424327704269957,0.022687906
1479424327754220867,0.020707138
1479424327804410916,0.020235194
1479424327854492855,0.02414912
1479424327904136827,0.023214938
1479424327954318959,0.023798311
1479424328004356516,0.02689179
1479424328052180530,0.037079666
1479424328107525494,0.054893702
1479424328156995061,0.060452525
1479424328206395771,0.0643421
1479424328256643251,0.06597265
1479424328306140816,0.06358771
1479424328356289212,0.059664354
1479424328407458754,0.033466123
1479424328457891795,0.026951268
1479424328507925425,0.014054326
1479424328557543175,0.01576996
1479424328607309859,0.015502621
1479424328657508458,0.03329614
1479424328706569683,0.017431386
1479424328757029515,0.016400954
1479424328806333877,0.029429702
1479424328856420544,0.031126643
1479424328906230341,0.035526033
1479424328960163434,0.06765355
1479424329006239066,0.06663415
1479424329056349799,0.08823456
1479424329106148245,0.088180155
1479424329156232136,0.08063449
1479424329206214506,0.07431592
1479424329256235412,0.06929932
1479424329307062932,0.06598335
1479424329356379850,0.064885736
1479424329406284222,0.05833501
1479424329457231071,0.047704645
1479424329507924095,0.044492703
1479424329556800111,0.034922563
1479424329606444747,0.03551683
1479424329656446289,0.015290633
1479424329707476549,0.016192744
1479424329759481220,0.017074108
1479424329806814526,0.03800792
1479424329857029457,0.05118923
1479424329906531668,0.06416778
1479424329961495425,0.06469846
1479424330011385587,0.06380526
1479424330056586942,0.06774263
1479424330106394533,0.065253735
1479424330156453639,0.06630894
1479424330206710883,0.06489464
1479424330258006647,0.06781027
1479424330306612490,0.089251354
1479424330357489072,0.0720281
1479424330407883200,0.09241356
1479424330457590869,0.09346336
1479424330507606261,0.08303389
1479424330557132451,0.071816765
1479424330606734583,0.07752678
1479424330656612151,0.0748767
1479424330707737991,0.0685421
1479424330756798896,0.05582712
1479424330806765974,0.060261957
1479424330856745399,0.082820244
1479424330906881657,0.080340974
1479424330959685140,0.06890604
1479424331006754760,0.06793265
1479424331056530272,0.059640013
1479424331109472339,0.061114784
1479424331156644774,0.04637356
1479424331206642195,0.06316429
1479424331260175476,0.059814382
1479424331308052143,0.06537547
1479424331357195503,0.059760667
1479424331406626137,0.037799302
1479424331456878147,0.049976584
1479424331507094209,0.062582314
1479424331557053605,0.062285934
1479424331608222878,0.06265329
1479424331656862461,0.061962273
1479424331708306922,0.057446
1479424331756577673,0.051521983
1479424331806721529,0.05838769
1479424331857007629,0.06068934
1479424331908343885,0.06500978
1479424331957078584,0.063063025
1479424332007247337,0.06392974
1479424332057193525,0.065412216
1479424332108220009,0.06648657
1479424332157276063,0.06781923
1479424332207288092,0.094757445
1479424332256979821,0.083274886
1479424332308563840,0.07799014
1479424332356997931,0.06624411
1479424332410397964,0.06525049
1479424332457094621,0.063500986
1479424332507005871,0.06396333
1479424332557871826,0.07801075
1479424332607367779,0.08267106
1479424332657162194,0.08810368
1479424332708595626,0.07042788
1479424332757183349,0.047471173
1479424332808647288,0.014673091
1479424332857134413,0.0033703623
1479424332907181755,0.015203111
1479424332957122565,0.034671687
1479424333007760199,0.06306304
1479424333057623432,0.06307476
1479424333107584188,0.061282728
1479424333158036294,0.04670199
1479424333207526955,0.052635193
1479424333257749042,0.048907805
1479424333307472945,0.035434082
1479424333358789555,0.03509033
1479424333407580654,0.01708603
1479424333458079411,0.04533843
1479424333509211471,0.03356798
1479424333557606119,0.031458914
1479424333607451580,0.017112518
1479424333658662196,0.015766084
1479424333708977065,0.01534118
1479424333758701706,0.029344557
1479424333808683137,0.030504376
1479424333857522641,0.013543243
1479424333909046919,0.010222394
1479424333957509475,0.015783448
1479424334007740320,0.015641661
1479424334057670296,0.015596802
1479424334107772261,0.01609872
1479424334157828099,0.013844208
1479424334209252513,0.015135054
1479424334258869745,0.0045967754
1479424334310918978,-0.001269136
1479424334358913312,0.014066306
1479424334409652820,0.014412131
1479424334459117583,0.03511703
1479424334508992584,0.048365574
1479424334558836952,0.07039416
1479424334611998714,0.087517604
1479424334660416907,0.091401614
1479424334707844819,0.0831607
1479424334757807758,0.067608126
1479424334807940768,0.064808175
1479424334858385457,0.05510124
1479424334907812713,0.04171317
1479424334957773167,0.05702645
1479424335007802535,0.06677452
1479424335058363376,0.10682748
1479424335107925610,0.09701148
1479424335157524841,0.109462775
1479424335208117912,0.10617584
1479424335257991539,0.10953835
1479424335308028239,0.098310135
1479424335357803852,0.14915095
1479424335409004490,0.124545336
1479424335457579562,0.12357515
1479424335508067677,0.1013194
1479424335557790503,0.06896008
1479424335607607058,0.063685514
1479424335657878187,0.06503334
1479424335707976287,0.0663729
1479424335757783121,0.08933026
1479424335809166293,0.10801446
1479424335857854711,0.10505759
1479424335907898794,0.09204519
1479424335958095924,0.10001724
1479424336008058969,0.07950632
1479424336058962496,0.048917305
1479424336109196732,0.037470367
1479424336158330131,0.04236253
1479424336208676949,0.055183437
1479424336258091614,0.056385517
1479424336307766395,0.058832437
1479424336358281344,0.06009025
1479424336408087017,0.08081991
1479424336458257664,0.068595245
1479424336509276908,0.068105005
1479424336562945443,0.06617329
1479424336609292355,0.05795928
1479424336658280728,0.06326196
1479424336708108778,0.063616306
1479424336758087640,0.033135973
1479424336808414311,0.01490009
1479424336859319275,0.028476318
1479424336909836068,0.029815674
1479424336959536157,0.057725303
1479424337009514328,0.067288265
1479424337059643930,0.059143987
1479424337109222550,0.05663799
1479424337159272972,0.056178678
1479424337209157581,0.043749385
1479424337258327614,0.05481643
1479424337308190270,0.046674035
1479424337358263956,0.039221045
1479424337408268680,0.047675222
1479424337458575959,0.064953774
1479424337508266162,0.06689305
1479424337558507880,0.07262402
1479424337609370731,0.07901348
1479424337658085666,0.090324834
1479424337708386345,0.1081045
1479424337758331134,0.08945843
1479424337808206414,0.078313336
1479424337858433112,0.10649425
1479424337909231705,0.07609161
1479424337960547648,0.0779372
1479424338009325673,0.061326884
1479424338059373545,0.07434023
1479424338108578540,0.13700144
1479424338158225651,0.12799592
1479424338208351542,0.10984867
1479424338258438727,0.092351384
1479424338308288852,0.05978997
1479424338358179436,0.062684916
1479424338408410828,0.064241186
1479424338458339876,0.06543574
1479424338508374880,0.07906354
1479424338558146688,0.092301205
1479424338608364821,0.097015835
1479424338658235761,0.09558833
1479424338708566088,0.079291716
1479424338758035913,0.052774556
1479424338808267519,0.055053633
1479424338858495777,0.064746335
1479424338909813833,0.06457735
1479424338959898553,0.06521043
1479424339008386030,0.062411483
1479424339059330587,0.07063153
1479424339111772837,0.1001293
1479424339158238806,0.06583977
1479424339208249941,0.07992444
1479424339258115942,0.070174545
1479424339308191727,0.068642326
1479424339358213582,0.05665513
1479424339408939990,0.043456655
1479424339458252522,0.04138669
1479424339508304195,0.058173656
1479424339558412947,0.06206841
1479424339608281654,0.07937455
1479424339658514503,0.07459426
1479424339708979180,0.028997822
1479424339758434547,0.018333293
1479424339808605569,0.020499296
1479424339859173325,0.034545694
1479424339909119124,0.050628673
1479424339959707711,0.056199715
1479424340010810145,0.08211078
1479424340059165691,0.07948192
1479424340111877418,0.08394057
1479424340159309054,0.06482825
1479424340208467468,0.07989192
1479424340258192220,0.053665586
1479424340309129798,0.065652475
1479424340359555508,0.05707854
1479424340409236848,0.06581794
1479424340460923162,0.06633716
1479424340508411393,0.06460226
1479424340558950241,0.08506212
1479424340608626003,0.08321298
1479424340658390066,0.08889528
1479424340709000487,0.08125403
1479424340758610649,0.06676903
1479424340809804408,0.062196296
1479424340859428349,0.065039076
1479424340909387366,0.06691314
1479424340959500309,0.07374891
1479424341009250044,0.081078276
1479424341058344869,0.06402868
1479424341108528308,0.057453964
1479424341158160684,0.05338708
1479424341209178284,0.04347666
1479424341260355796,0.051213782
1479424341309378214,0.046392944
1479424341358331568,0.04908946
1479424341409542369,0.044081107
1479424341458436883,0.058928844
1479424341508495927,0.06373673
1479424341558346684,0.061251204
1479424341608845910,0.050801445
1479424341658293231,0.034269486
1479424341708872517,0.0363394
1479424341758388325,0.054137733
1479424341809499872,0.0535258
1479424341859536736,0.053679634
1479424341908631577,0.059642944
1479424341959503510,0.06028046
1479424342011548823,0.060536712
1479424342058416322,0.06243298
1479424342108377662,0.06484135
1479424342158913106,0.069609806
1479424342208273748,0.08182887
1479424342258619344,0.06746069
1479424342309036108,0.07346507
1479424342358394513,0.08262345
1479424342408718893,0.07628793
1479424342458677826,0.063970044
1479424342508628056,0.06255545
1479424342558775591,0.06688487
1479424342608881700,0.06737285
1479424342658703648,0.062666
1479424342708891578,0.062098965
1479424342758637876,0.05765813
1479424342808548518,0.053581055
1479424342858597525,0.049932037
1479424342908747657,0.050293818
1479424342958980322,0.053544123
1479424343009964092,0.051910892
1479424343058531269,0.061863665
1479424343108765166,0.057066828
1479424343159564462,0.05679296
1479424343212250559,0.057916794
1479424343258656523,0.06254521
1479424343309764037,0.06333562
1479424343358939080,0.0601048
1479424343408748149,0.049727652
1479424343458696812,0.05601356
1479424343509825604,0.057433143
1479424343560628672,0.058487758
1479424343609139011,0.06119977
1479424343660344589,0.05407804
1479424343709465581,0.056743458
1479424343758836779,0.06659471
1479424343809962977,0.080890134
1479424343858847332,0.0771764
1479424343909047985,0.092583336
1479424343959902120,0.094897166
1479424344008687482,0.08233
1479424344058452994,0.07554606
1479424344109732143,0.057927195
1479424344158523099,0.016317848
1479424344208765501,0.06803101
1479424344259432363,0.08630554
1479424344309069758,0.07405489
1479424344358580026,0.06762869
1479424344408863828,0.059201278
1479424344460023935,0.04733123
1479424344508872121,0.0546794
1479424344558668479,0.018476697
1479424344610931610,-0.001269136
1479424344658846381,0.055906806
1479424344708934338,0.06990174
1479424344758697949,0.055411257
1479424344811250762,0.057579786
1479424344859719427,0.017595332
1479424344908778067,0.018054109
1479424344959921868,0.019198027
1479424345009024660,0.0440203
1479424345058824356,0.049083512
1479424345108571366,0.039275773
1479424345159745662,0.017916441
1479424345208972482,0.024983663
1479424345258894647,0.019144569
1479424345308628609,0.019437931
1479424345359749705,0.021501886
1479424345408950487,0.019897126
1479424345458949502,0.031071115
1479424345508988078,0.052421235
1479424345558860455,0.025676057
1479424345608931126,-0.001269136
1479424345658762246,-0.001269136
1479424345708760102,-0.001269136
1479424345759936723,0.106052466
1479424345808839159,0.20259656
1479424345858800615,0.19138803
1479424345908806249,0.020142777
1479424345958875253,0.01933223
1479424346009133795,0.03886458
1479424346058822021,0.016374335
1479424346108853405,0.004804228
1479424346158871516,0.039624598
1479424346209025938,0.0572962
1479424346259674806,0.06325492
1479424346308896139,0.06045574
1479424346358909839,0.01974377
1479424346409152524,0.019411026
1479424346460386584,0.018704003
1479424346508924778,0.019321887
1479424346559141580,0.05777376
1479424346608865239,0.039820466
1479424346659337464,0.028333904
1479424346709208678,0.01910107
1479424346759847326,0.018567743
1479424346809204430,0.01921447
1479424346860072867,0.0193878
1479424346910069665,0.020091686
1479424346959112955,0.038446985
1479424347009036858,0.01923469
1479424347059159727,0.035916135
1479424347109144321,0.062278587
1479424347159173866,0.056731153
1479424347210280409,0.06183414
1479424347259201907,0.054262742
1479424347309280508,0.061346814
1479424347359328576,0.07504535
1479424347409306401,0.033277344
1479424347459172539,0.049186107
1479424347509062032,0.019419366
1479424347558994941,0.019368157
1479424347609348854,0.04676299
1479424347659174476,0.017963339
1479424347709495219,0.044196185
1479424347759329276,0.037434906
1479424347809359667,0.01902249
1479424347863505691,0.053041924
1479424347909418352,0.02461593
1479424347959973208,0.022365926
1479424348010728581,0.020861302
1479424348060557242,0.019016793
1479424348109318496,0.019255051
1479424348159458678,0.018811159
1479424348209167024,0.035313092
1479424348259337206,0.018362317
1479424348310280453,0.0544331
1479424348359645978,-0.001269136
1479424348409695445,0.020640096
1479424348459240570,0.05839874
1479424348509575907,0.0006908332
1479424348559315023,0.020039264
1479424348609341744,0.02111364
1479424348659434708,0.019162381
1479424348709222016,0.03666295
1479424348760793608,0.038099173
1479424348809542462,0.018019278
1479424348859494331,0.017975377
1479424348909635218,0.018900048
1479424348959638716,0.019610357
1479424349009309714,0.019074466
1479424349059679922,0.043038182
1479424349114207889,0.018995225
1479424349161545679,-0.001269136
1479424349210122890,-0.001269136
1479424349259720100,-0.001269136
1479424349309731655,-0.001269136
1479424349359956401,0.019407127
1479424349409950188,0.02893297
1479424349461262805,-0.001269136
1479424349509917206,0.018992847
1479424349560555613,0.03841944
1479424349612168083,0.04513026
1479424349659913210,0.01885802
1479424349709889013,-0.001269136
1479424349759810885,-0.001269136
1479424349811175907,-0.02523665
1479424349859840586,-0.025021883
1479424349911632680,-0.001269136
1479424349960717353,0.017770953
1479424350011171296,-0.001269136
1479424350059902633,0.017522026
1479424350110191744,0.05564697
1479424350159920232,0.060597923
1479424350210022042,0.036260843
1479424350259835125,0.018105296
1479424350310078896,-0.001269136
1479424350359944157,-0.001269136
1479424350410024863,0.016640173
1479424350460780157,0.02582207
1479424350510047342,0.030868843
1479424350560254992,0.03087836
1479424350610007622,-0.001269136
1479424350662294861,-0.001269136
1479424350710191247,-0.0066895946
1479424350760239238,-0.001269136
1479424350812554211,0.05588645
1479424350861122184,0.03621649
1479424350910024275,0.048913926
1479424350960251964,0.03190659
1479424351010171347,0.016823765
1479424351060247261,-0.001269136
1479424351111405151,-0.001269136
1479424351160120352,-0.001269136
1479424351210528021,-0.001269136
1479424351260395910,-0.001269136
1479424351311494634,0.08536915
1479424351360548036,0.08156598
1479424351410158078,0.057960223
1479424351460288877,0.046320964
1479424351510092467,0.04241941
1479424351561505576,0.054997485
1479424351610287827,0.06501151
1479424351661189886,0.064789556
1479424351710299752,0.01872132
1479424351761386178,-0.001269136
1479424351809967505,-0.001269136
1479424351860328177,0.0051651956
1479424351914796081,0.07918221
1479424351961361052,0.07919474
1479424352010140710,0.08299382
1479424352063111960,0.06911641
1479424352110312592,0.09454935
1479424352160238349,0.06502722
1479424352210744600,0.065116376
1479424352260264215,0.049269523
1479424352310277407,0.047090475
1479424352360429360,0.043439444
1479424352410456774,0.032962658
1479424352461433570,0.032274943
1479424352511279439,0.017115057
1479424352561315074,0.013055946
1479424352613000983,0.017047364
1479424352662389854,0.035409614
1479424352712400271,0.040545125
1479424352760576061,0.044353265
1479424352812591358,0.030162115
1479424352860518942,0.017094608
1479424352910588148,-0.001269136
1479424352962037242,0.014040748
1479424353010391527,-0.001269136
1479424353060360094,-0.001269136
1479424353110682609,0.016693225
1479424353160979213,0.033740442
1479424353210550725,0.06635775
1479424353260325822,0.04494875
1479424353310453803,0.047524076
1479424353360434351,0.033268254
1479424353410466608,0.018566472
1479424353461774404,0.011691996
1479424353510855347,-0.01555577
1479424353560589339,-0.018847793
1479424353610751043,-0.001269136
1479424353660725494,-0.001269136
1479424353712951818,0.01837895
1479424353761186150,-0.001269136
1479424353811181038,-0.001269136
1479424353860988909,0.08989336
1479424353911555289,0.068297505
1479424353961303435,0.0660786
1479424354012237652,0.094076924
1479424354060440155,0.046128515
1479424354110544388,-0.030754577
1479424354160693606,-0.025609983
1479424354211197482,-0.015362877
1479424354260806857,0.016727122
1479424354311743761,0.0922511
1479424354361684719,0.08292983
1479424354411006252,0.03643624
1479424354460667571,0.040248174
1479424354511653883,0.018822936
1479424354560693527,0.05136412
1479424354610728126,0.073724814
1479424354665176684,0.06749931
1479424354710730502,0.07147288
1479424354761726623,0.066216
1479424354810744059,0.01924207
1479424354862769850,0.028966682
1479424354910629940,0.019007476
1479424354960800689,0.059638236
1479424355010810395,0.10418175
1479424355060870013,0.09941446
1479424355111006732,0.06903514
1479424355160888918,0.044901114
1479424355211098894,0.017052457
1479424355260471595,-0.001269136
1479424355310905844,0.014175489
1479424355360860072,-0.001269136
1479424355410776508,0.015544305
1479424355460959586,0.015521095
1479424355512490948,0.018009348
1479424355560925435,0.034004737
1479424355611005112,-0.001269136
1479424355661741226,-0.013311406
1479424355711750570,-0.015725184
1479424355761839401,-0.001269136
1479424355811849070,-0.001269136
1479424355863026583,-0.001269136
1479424355910963304,-0.001269136
1479424355961109072,-0.001269136
1479424356011108750,0.022621311
1479424356061078847,0.06371742
1479424356110938131,0.03681043
1479424356161011972,0.010677981
1479424356211153330,0.015847228
1479424356260870183,0.012907237
1479424356311011789,-0.001269136
1479424356361159191,-0.02477622
1479424356411288872,-0.024990043
1479424356460849347,-0.027017906
1479424356511058609,-0.037378892
1479424356560970839,-0.035698265
1479424356611189017,-0.036336366
1479424356663368670,-0.015831541
1479424356711329634,0.01315011
1479424356760989857,0.016633745
1479424356811443808,0.013591141
1479424356862126023,0.015243269
1479424356912527524,0.016945077
1479424356963122794,0.017311031
1479424357011163597,-0.001269136
1479424357062215493,-0.001269136
1479424357112647188,-0.001269136
1479424357162147794,-0.016479617
1479424357211293399,-0.001269136
1479424357261124189,-0.001269136
1479424357311234640,-0.028635731
1479424357361035921,-0.001269136
1479424357411197315,-0.015908087
1479424357461337143,-0.017080665
1479424357511176615,-0.023582717
1479424357561446809,-0.029594423
1479424357611496477,-0.029247513
1479424357661475209,-0.030533928
1479424357712574294,-0.016188288
1479424357761263881,-0.021826133
1479424357811248696,-0.015117479
1479424357862011118,-0.014224995
1479424357913901747,-0.03506556
1479424357961540372,-0.06865544
1479424358012710006,-0.08874205
1479424358061373324,-0.053776685
1479424358112690483,-0.083151534
1479424358161339946,-0.027875181
1479424358211327188,-0.08852597
1479424358261175951,-0.101893626
1479424358319315618,-0.09969008
1479424358364229358,-0.11266846
1479424358411297875,-0.10448736
1479424358461193451,-0.093884476
1479424358511380184,-0.09860895
1479424358561466676,-0.06560311
1479424358611496862,-0.053592544
1479424358661532088,-0.05873757
1479424358712732436,-0.09397424
1479424358761196363,-0.08059169
1479424358811419355,-0.035159785
1479424358861288666,-0.02951416
1479424358911388544,-0.041616365
1479424358961457005,-0.075560726
1479424359011440407,-0.09407262
1479424359061412982,-0.09613166
1479424359112095928,-0.05732301
1479424359161075518,-0.050262555
1479424359211389148,-0.042945642
1479424359261153662,-0.055089638
1479424359312142438,-0.062181618
1479424359361181517,-0.09723602
1479424359411290256,-0.08640311
1479424359461589713,-0.05982661
1479424359511645875,-0.09373343
1479424359561339073,-0.103451274
1479424359611450232,-0.07823591
1479424359661774972,-0.068460174
1479424359712854740,-0.09926013
1479424359761392254,-0.107262194
1479424359811604470,-0.04194758
1479424359861715143,-0.040575985
1479424359911625594,-0.03967875
1479424359962857734,-0.060285687
1479424360011434212,-0.05853496
1479424360061583562,-0.052845534
1479424360111794029,-0.061921336
1479424360161469627,-0.068957664
1479424360211731118,-0.07341787
1479424360261689289,-0.1768339
1479424360312581084,-0.1725389
1479424360362331074,-0.16827944
1479424360412445787,-0.163374
1479424360461655487,-0.14858624
1479424360514315744,-0.06598529
1479424360561412785,-0.057190616
1479424360611456155,-0.100709304
1479424360661607736,-0.07936017
1479424360711485259,-0.10331575
1479424360761642269,-0.09620097
1479424360811397877,-0.12472049
1479424360862915617,-0.1253364
1479424360911733204,-0.10340335
1479424360961516548,-0.117868796
1479424361011632980,-0.15944998
1479424361063918320,-0.15927932
1479424361111700680,-0.16489509
1479424361161603988,-0.16468865
1479424361213055935,-0.17348821
1479424361261769509,-0.18212017
1479424361311666143,-0.17908116
1479424361361628869,-0.14854379
1479424361411768713,-0.12958947
1479424361461724235,-0.0906962
1479424361511749726,-0.12022184
1479424361561899533,-0.12816814
1479424361611875807,-0.09622671
1479424361661798377,-0.10811145
1479424361711987292,-0.12403576
1479424361761835746,-0.1117467
1479424361811996444,-0.11254926
1479424361861786272,-0.1000035
1479424361913468207,-0.09883361
1479424361963281275,-0.10414703
1479424362012040419,-0.08646229
1479424362061928229,-0.0689049
1479424362112166393,-0.057973813
1479424362161950010,-0.057934716
1479424362212945893,-0.059139255
1479424362262195082,-0.07608604
1479424362312029683,-0.08208292
1479424362363121720,-0.08068342
